Country,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2020,6,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2020,7,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2020,8,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2020,9,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2020,10,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2020,11,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2020,12,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,1,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,2,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,3,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,4,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,5,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,6,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,7,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,8,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,9,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,10,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,11,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2021,12,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,1,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,2,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,3,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,4,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,5,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,6,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,7,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,8,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,9,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,10,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,11,,Day,YER,
Yemen,Haradh Town,Wage (non-qualified labour),Retail,2022,12,,Day,YER,
Yemen,Hajjah City,Wheat,Retail,2011,4,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2011,5,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2011,6,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2011,7,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2011,8,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2011,9,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2011,10,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2011,11,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2011,12,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,1,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,2,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,3,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,4,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,5,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,6,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,7,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,8,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,9,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,10,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,11,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2012,12,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,1,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,2,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,3,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,4,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,5,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,6,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,7,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,8,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,9,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,10,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,11,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2013,12,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,1,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,2,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,3,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,4,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,5,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,6,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,7,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,8,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,9,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,10,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,11,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2014,12,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2015,1,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2015,2,77,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,3,75,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,4,136,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,5,115,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,6,115,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,7,120,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,8,130,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,9,117,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,10,109,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,11,100,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2015,12,100,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2016,1,99,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2016,2,100,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2016,3,97,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2016,4,99,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2016,5,107,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2016,6,105,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2016,7,120,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2016,8,170,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2016,9,120,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2016,10,137.5,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2016,11,151.5,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2016,12,151,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,1,160,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,2,190,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,3,180,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,4,180,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,5,180,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,6,170,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,7,160,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,8,140,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,9,140,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,10,140,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,11,155,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2017,12,160,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,1,175,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,2,180,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,3,180,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,4,180,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,5,190,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,6,195,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,7,200,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,8,210,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,9,252.5,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2018,10,300,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2018,11,293,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2018,12,248,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,1,248,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,2,254,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,3,257,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,4,260,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,5,233,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,6,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2019,7,237,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,8,219,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,9,249.2,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,10,258,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,11,249,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2019,12,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2020,1,260,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2020,2,268,KG,YER, funded by the European Union and implemented by FAO in cooperation with the FSTS/MoPIC via FAO: GIEWS/FPMA;The market information is part of the FSIS programme
Yemen,Hajjah City,Wheat,Retail,2020,3,,KG,YER,
Yemen,Hajjah City,Wheat,Retail,2020,4,260,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2020,5,255,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2020,6,255,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2020,7,240,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2020,8,242.5,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2020,9,240,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2020,10,240,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2020,11,240,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2020,12,240,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,1,240,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,2,240,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,3,260,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,4,260,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,5,260,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,6,260,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,7,250,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,8,250,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,9,250,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,10,250,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,11,271,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2021,12,300,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,1,300,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,2,300,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,3,363,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,4,400,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,5,400,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,6,400,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,7,400,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,8,400,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,9,400,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,10,400,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,11,400,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wheat,Retail,2022,12,358.3333,KG,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2011,4,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2011,5,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2011,6,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2011,7,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2011,8,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2011,9,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2011,10,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2011,11,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2011,12,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,1,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,2,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,3,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,4,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,5,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,6,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,7,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,8,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,9,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,10,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,11,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2012,12,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,1,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,2,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,3,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,4,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,5,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,6,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,7,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,8,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,9,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,10,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,11,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2013,12,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,1,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,2,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,3,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,4,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,5,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,6,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,7,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,8,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,9,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,10,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,11,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2014,12,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,1,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,2,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,3,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,4,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,5,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,6,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,7,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,8,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,9,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,10,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,11,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2015,12,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,1,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,2,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,3,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,4,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,5,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,6,,Day,YER,
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,7,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,8,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,9,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,10,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,11,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2016,12,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,1,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,2,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,3,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,4,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,5,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,6,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,7,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,8,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,9,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,10,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,11,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2017,12,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2018,1,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2018,2,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2018,3,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2018,4,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2018,5,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2018,6,5000,Day,YER,WFP Monitoring
Yemen,Hajjah City,Wage (qualified labour),Retail,2018,7,5000,Day,YER,WFP Monitoring
